country,average_basket,average_price,visit_number,age,gender,hobbies,customer_id
fr,2.0,6864.0,19.0,60.0,male,,9000
uk,5.0,10703.0,13.0,51.0,female,,9001
fr,1.0,2298.0,1.0,62.0,male,,9002
fr,3.0,2343.0,4.0,41.0,female,sport,9003
fr,2.0,2383.0,2.0,49.0,male,,9004
uk,4.0,11073.0,11.0,55.0,,,9005
fr,2.0,6355.0,4.0,48.0,female,,9006
fr,1.0,5612.0,1.0,43.0,male,,9007
fr,1.0,6291.0,10.0,,male,,9008
fr,1.0,3917.0,3.0,36.0,male,,9009
fr,1.0,5760.0,11.0,51.0,female,,9010
it,1.0,1210.0,2.0,47.0,male,reading,9011
fr,2.0,2513.0,1.0,59.0,female,,9012
fr,1.0,2216.0,4.0,48.0,female,,9013
fr,1.0,2194.0,2.0,50.0,male,,9014
it,3.0,1720.0,2.0,66.0,male,,9015
fr,2.0,1496.0,3.0,54.0,male,,9016
it,2.0,1102.0,1.0,74.0,male,,9017
uk,4.0,6388.0,2.0,58.0,female,,9018
uk,3.0,9198.0,1.0,74.0,male,,9019
fr,1.0,665.0,1.0,50.0,female,,9020
uk,8.0,20880.0,11.0,64.0,male,theaters,9021
uk,2.0,4329.0,2.0,53.0,male,,9022
fr,2.0,1984.0,2.0,53.0,male,sport,9023
it,2.0,998.0,2.0,59.0,female,,9024
uk,6.0,9867.0,10.0,57.0,male,,9025
fr,2.0,3387.0,3.0,67.0,male,,9026
it,1.0,1782.0,2.0,59.0,male,,9027
fr,1.0,1634.0,1.0,71.0,male,,9028
uk,3.0,6008.0,3.0,56.0,male,reading,9029
fr,1.0,1679.0,2.0,60.0,female,,9030
fr,2.0,5551.0,10.0,55.0,male,,9031
fr,1.0,,1.0,59.0,male,reading,9032
fr,1.0,2387.0,1.0,51.0,female,,9033
fr,2.0,2247.0,1.0,46.0,male,,9034
fr,1.0,2098.0,1.0,61.0,male,reading,9035
fr,1.0,,5.0,65.0,male,,9036
it,1.0,1483.0,1.0,68.0,male,,9037
it,1.0,,2.0,62.0,female,sport,9038
uk,6.0,9432.0,12.0,58.0,male,,9039
fr,1.0,1985.0,1.0,59.0,male,,9040
fr,2.0,1704.0,1.0,52.0,female,,9041
uk,4.0,,4.0,54.0,female,,9042
fr,1.0,,2.0,54.0,male,,9043
fr,3.0,9219.0,30.0,54.0,male,,9044
uk,6.0,11106.0,8.0,56.0,female,,9045
fr,1.0,2080.0,4.0,53.0,male,,9046
fr,2.0,5280.0,1.0,62.0,female,,9047
fr,2.0,1383.0,3.0,57.0,male,,9048
uk,1.0,5779.0,1.0,58.0,male,,9049
fr,1.0,2221.0,3.0,55.0,female,,9050
it,2.0,1769.0,1.0,59.0,male,,9051
fr,2.0,2352.0,1.0,42.0,female,,9052
uk,4.0,7486.0,2.0,64.0,male,,9053
uk,2.0,8389.0,2.0,71.0,male,,9054
it,1.0,1165.0,2.0,46.0,male,,9055
it,3.0,930.0,2.0,72.0,male,reading,9056
uk,6.0,11327.0,10.0,45.0,male,,9057
fr,1.0,2019.0,4.0,71.0,male,,9058
fr,2.0,6866.0,11.0,67.0,male,,9059
fr,2.0,6105.0,11.0,52.0,male,,9060
uk,5.0,9996.0,7.0,,male,,9061
uk,3.0,6149.0,4.0,59.0,male,,9062
fr,1.0,5438.0,12.0,54.0,female,,9063
fr,1.0,1402.0,3.0,51.0,male,,9064
uk,6.0,9323.0,4.0,55.0,male,movies,9065
uk,5.0,9017.0,10.0,42.0,male,,9066
fr,2.0,1895.0,1.0,46.0,female,,9067
fr,1.0,5266.0,14.0,59.0,female,reading,9068
fr,1.0,1632.0,3.0,64.0,male,,9069
fr,2.0,2769.0,2.0,54.0,female,,9070
fr,2.0,6026.0,10.0,29.0,,,9071
fr,1.0,2803.0,1.0,51.0,male,,9072
uk,3.0,,14.0,59.0,female,,9073
it,1.0,838.0,2.0,60.0,male,,9074
fr,1.0,1503.0,3.0,38.0,female,,9075
fr,1.0,6476.0,11.0,53.0,female,,9076
uk,4.0,7712.0,2.0,67.0,male,,9077
uk,3.0,6025.0,2.0,59.0,male,,9078
uk,3.0,4309.0,2.0,51.0,male,,9079
fr,1.0,2602.0,2.0,75.0,male,,9080
fr,2.0,5912.0,7.0,63.0,male,,9081
uk,4.0,9226.0,1.0,61.0,male,,9082
uk,8.0,12111.0,12.0,54.0,male,,9083
fr,1.0,6892.0,7.0,36.0,male,reading,9084
fr,3.0,9801.0,22.0,36.0,female,,9085
fr,2.0,2159.0,3.0,57.0,male,,9086
uk,2.0,5305.0,2.0,60.0,male,,9087
uk,3.0,3982.0,2.0,64.0,female,,9088
fr,1.0,1235.0,1.0,34.0,female,sport,9089
uk,4.0,23693.0,12.0,40.0,male,,9090
uk,4.0,7628.0,2.0,72.0,female,,9091
fr,1.0,5026.0,3.0,55.0,male,movies,9092
it,1.0,1212.0,1.0,75.0,female,,9093
uk,3.0,17075.0,8.0,39.0,female,,9094
fr,1.0,2388.0,1.0,56.0,female,,9095
fr,1.0,3008.0,2.0,71.0,male,,9096
fr,2.0,5789.0,17.0,55.0,female,,9097
fr,1.0,1742.0,3.0,56.0,male,,9098
it,4.0,6614.0,7.0,61.0,male,,9099
fr,2.0,5257.0,9.0,53.0,male,,9100
fr,2.0,2450.0,4.0,51.0,male,,9101
fr,1.0,2354.0,1.0,50.0,female,,9102
fr,1.0,2094.0,6.0,48.0,male,,9103
uk,5.0,10346.0,8.0,59.0,male,,9104
fr,1.0,2577.0,1.0,70.0,male,reading,9105
fr,1.0,2412.0,2.0,46.0,male,sport,9106
fr,2.0,5989.0,21.0,56.0,male,,9107
uk,2.0,18646.0,9.0,57.0,male,,9108
fr,1.0,2850.0,4.0,53.0,male,,9109
fr,1.0,2039.0,1.0,70.0,male,,9110
uk,2.0,7156.0,1.0,77.0,male,,9111
fr,2.0,1965.0,3.0,50.0,male,,9112
it,1.0,1401.0,2.0,59.0,female,,9113
fr,3.0,1212.0,2.0,57.0,male,,9114
uk,1.0,9477.0,13.0,56.0,male,,9115
fr,2.0,2668.0,2.0,70.0,male,sport,9116
uk,3.0,20202.0,12.0,59.0,female,,9117
uk,1.0,4652.0,2.0,44.0,male,,9118
fr,3.0,4906.0,15.0,48.0,male,,9119
uk,3.0,5931.0,3.0,27.0,male,,9120
fr,4.0,2792.0,2.0,44.0,female,,9121
fr,1.0,1884.0,1.0,56.0,female,,9122
fr,3.0,4802.0,6.0,66.0,female,,9123
fr,2.0,2480.0,4.0,61.0,male,,9124
fr,2.0,6004.0,4.0,62.0,male,,9125
it,1.0,2105.0,2.0,49.0,male,reading,9126
it,1.0,1610.0,1.0,52.0,male,,9127
fr,1.0,2497.0,2.0,55.0,male,,9128
uk,4.0,10787.0,3.0,56.0,male,,9129
fr,4.0,4514.0,13.0,73.0,male,,9130
uk,4.0,9343.0,15.0,,male,,9131
fr,2.0,7388.0,8.0,45.0,male,,9132
uk,4.0,6039.0,3.0,59.0,male,,9133
fr,1.0,6066.0,14.0,54.0,male,,9134
uk,2.0,8162.0,3.0,48.0,male,,9135
uk,2.0,7620.0,1.0,67.0,male,,9136
fr,3.0,1096.0,1.0,51.0,male,,9137
fr,3.0,5614.0,16.0,52.0,female,,9138
fr,1.0,2012.0,2.0,56.0,male,,9139
fr,2.0,2139.0,2.0,43.0,male,,9140
fr,1.0,2461.0,3.0,42.0,female,,9141
it,2.0,6684.0,5.0,43.0,male,,9142
fr,1.0,2047.0,1.0,68.0,female,,9143
it,1.0,1470.0,3.0,53.0,male,,9144
fr,1.0,2333.0,2.0,48.0,male,,9145
it,1.0,1642.0,4.0,63.0,male,,9146
fr,3.0,6212.0,12.0,52.0,female,,9147
fr,2.0,1453.0,1.0,46.0,male,,9148
uk,5.0,10337.0,18.0,53.0,male,,9149
fr,2.0,5287.0,11.0,51.0,female,,9150
fr,1.0,1813.0,2.0,46.0,female,,9151
fr,1.0,2076.0,2.0,63.0,male,,9152
fr,1.0,1748.0,2.0,44.0,male,,9153
uk,2.0,7007.0,2.0,44.0,male,,9154
fr,1.0,1140.0,3.0,44.0,male,,9155
fr,1.0,1977.0,3.0,50.0,male,,9156
fr,2.0,3166.0,1.0,40.0,male,,9157
uk,7.0,-1.0,12.0,69.0,male,,9158
fr,1.0,5879.0,10.0,58.0,female,,9159
fr,2.0,10246.0,21.0,36.0,,,9160
uk,5.0,8435.0,7.0,50.0,female,,9161
uk,4.0,-1.0,2.0,59.0,male,,9162
fr,1.0,1027.0,2.0,70.0,female,,9163
uk,3.0,8562.0,1.0,53.0,male,,9164
fr,2.0,3172.0,4.0,76.0,female,,9165
uk,9.0,9900.0,10.0,49.0,male,,9166
fr,1.0,2799.0,1.0,57.0,female,,9167
fr,1.0,2225.0,2.0,54.0,male,,9168
fr,1.0,1674.0,2.0,66.0,male,,9169
uk,2.0,4496.0,3.0,34.0,female,reading,9170
fr,1.0,1747.0,1.0,45.0,male,,9171
fr,2.0,-1.0,3.0,44.0,male,,9172
uk,5.0,15681.0,9.0,53.0,female,,9173
fr,1.0,1920.0,3.0,37.0,male,,9174
uk,6.0,18918.0,12.0,58.0,male,,9175
fr,2.0,2050.0,2.0,50.0,female,,9176
uk,4.0,5412.0,2.0,53.0,male,,9177
fr,1.0,1039.0,2.0,52.0,male,,9178
fr,2.0,,6.0,53.0,male,,9179
uk,3.0,9581.0,2.0,58.0,male,,9180
fr,1.0,1634.0,2.0,82.0,male,,9181
uk,8.0,10320.0,7.0,37.0,male,,9182
fr,2.0,1400.0,1.0,41.0,male,,9183
fr,1.0,2080.0,4.0,55.0,female,,9184
fr,3.0,7414.0,7.0,52.0,male,,9185
fr,1.0,1714.0,3.0,71.0,male,,9186
fr,1.0,2456.0,2.0,53.0,male,,9187
uk,6.0,,8.0,39.0,male,,9188
fr,3.0,10500.0,19.0,70.0,male,theaters,9189
fr,1.0,1968.0,4.0,55.0,male,,9190
fr,2.0,-1.0,1.0,74.0,male,,9191
fr,2.0,1565.0,3.0,35.0,female,,9192
fr,1.0,2688.0,2.0,72.0,female,,9193
fr,4.0,8795.0,26.0,64.0,female,,9194
fr,2.0,1880.0,1.0,61.0,male,,9195
fr,2.0,,16.0,49.0,male,,9196
fr,3.0,10793.0,27.0,59.0,male,,9197
uk,9.0,9921.0,10.0,38.0,male,,9198
fr,3.0,6991.0,13.0,69.0,male,theaters,9199
fr,1.0,2607.0,2.0,41.0,male,,9200
fr,1.0,2696.0,3.0,52.0,male,,9201
fr,3.0,11846.0,29.0,42.0,male,,9202
fr,3.0,5131.0,12.0,59.0,male,,9203
uk,4.0,5952.0,3.0,48.0,female,,9204
uk,4.0,8226.0,4.0,54.0,male,,9205
fr,1.0,1722.0,2.0,50.0,male,,9206
uk,5.0,6790.0,3.0,53.0,male,,9207
fr,1.0,5076.0,19.0,53.0,male,,9208
fr,2.0,10929.0,18.0,64.0,male,,9209
uk,1.0,5751.0,3.0,48.0,male,theaters,9210
uk,2.0,22074.0,9.0,78.0,female,,9211
uk,2.0,,3.0,47.0,male,,9212
fr,2.0,1396.0,2.0,51.0,male,,9213
fr,2.0,7554.0,18.0,51.0,female,,9214
fr,3.0,7474.0,5.0,59.0,female,,9215
it,1.0,1706.0,1.0,65.0,male,,9216
uk,2.0,9641.0,10.0,54.0,female,,9217
it,1.0,1255.0,1.0,64.0,male,,9218
it,1.0,1190.0,3.0,70.0,male,,9219
fr,1.0,1717.0,3.0,48.0,male,,9220
uk,3.0,5887.0,1.0,44.0,male,,9221
uk,2.0,10712.0,11.0,58.0,female,,9222
fr,1.0,1745.0,1.0,54.0,female,,9223
uk,3.0,5866.0,3.0,61.0,male,,9224
fr,1.0,5147.0,9.0,61.0,female,,9225
fr,1.0,1699.0,2.0,52.0,female,,9226
fr,1.0,2592.0,2.0,57.0,male,,9227
fr,1.0,1958.0,1.0,53.0,male,sport,9228
fr,1.0,3105.0,5.0,56.0,male,,9229
uk,2.0,22485.0,9.0,56.0,male,,9230
fr,1.0,1539.0,1.0,78.0,female,,9231
fr,2.0,2033.0,2.0,67.0,female,,9232
fr,3.0,1375.0,1.0,41.0,male,,9233
fr,1.0,1713.0,1.0,63.0,male,,9234
it,2.0,1188.0,1.0,72.0,male,,9235
fr,3.0,6395.0,14.0,65.0,male,,9236
uk,3.0,8595.0,1.0,58.0,female,,9237
fr,3.0,10732.0,15.0,65.0,male,,9238
fr,3.0,9624.0,19.0,56.0,female,,9239
fr,1.0,1346.0,1.0,60.0,female,,9240
fr,2.0,1733.0,1.0,68.0,male,sport,9241
fr,1.0,2093.0,1.0,57.0,male,reading,9242
it,3.0,1477.0,1.0,32.0,male,,9243
uk,3.0,,4.0,57.0,male,,9244
uk,6.0,9616.0,11.0,75.0,female,,9245
it,1.0,1903.0,3.0,63.0,female,,9246
fr,2.0,2262.0,3.0,56.0,male,,9247
it,3.0,1745.0,3.0,48.0,female,,9248
uk,4.0,8728.0,1.0,53.0,female,,9249
it,2.0,1190.0,1.0,61.0,female,,9250
fr,2.0,2792.0,3.0,50.0,male,,9251
fr,1.0,1958.0,1.0,53.0,male,,9252
fr,2.0,7400.0,6.0,52.0,female,,9253
uk,4.0,6466.0,2.0,56.0,male,sport,9254
fr,1.0,2940.0,2.0,56.0,female,,9255
fr,1.0,1608.0,2.0,61.0,male,,9256
it,2.0,,3.0,41.0,female,reading,9257
fr,1.0,2310.0,3.0,45.0,female,,9258
fr,3.0,6786.0,11.0,60.0,male,,9259
uk,6.0,9559.0,5.0,59.0,male,,9260
fr,1.0,2485.0,2.0,57.0,female,,9261
fr,1.0,1826.0,1.0,50.0,,,9262
fr,1.0,2235.0,2.0,49.0,male,,9263
fr,1.0,2042.0,3.0,63.0,male,,9264
fr,2.0,971.0,3.0,60.0,female,,9265
uk,9.0,9627.0,15.0,52.0,male,,9266
fr,1.0,2555.0,2.0,57.0,female,,9267
fr,3.0,6607.0,12.0,66.0,female,,9268
uk,2.0,7191.0,2.0,66.0,male,,9269
fr,2.0,7041.0,2.0,58.0,female,,9270
uk,4.0,9447.0,16.0,44.0,male,,9271
fr,2.0,1872.0,3.0,39.0,male,,9272
fr,2.0,1641.0,3.0,60.0,male,,9273
fr,1.0,2143.0,2.0,61.0,male,,9274
fr,4.0,8798.0,18.0,51.0,female,,9275
fr,1.0,1696.0,3.0,66.0,male,,9276
uk,4.0,7699.0,3.0,67.0,male,movies,9277
uk,5.0,11047.0,8.0,60.0,female,reading,9278
fr,2.0,1639.0,3.0,66.0,female,,9279
fr,1.0,1504.0,2.0,48.0,male,,9280
fr,3.0,942.0,3.0,59.0,female,movies,9281
fr,1.0,,3.0,40.0,male,,9282
fr,1.0,2142.0,1.0,45.0,male,,9283
fr,1.0,1909.0,3.0,66.0,male,,9284
fr,2.0,,1.0,64.0,female,,9285
fr,1.0,3585.0,3.0,55.0,male,,9286
uk,4.0,10729.0,8.0,69.0,male,,9287
uk,7.0,20114.0,10.0,55.0,female,,9288
uk,3.0,5797.0,3.0,46.0,female,,9289
fr,1.0,2058.0,2.0,38.0,male,,9290
fr,2.0,9993.0,16.0,41.0,male,,9291
uk,2.0,8108.0,1.0,48.0,male,,9292
uk,2.0,9919.0,13.0,46.0,female,,9293
fr,2.0,1702.0,2.0,66.0,male,,9294
fr,1.0,2012.0,2.0,58.0,female,,9295
it,1.0,1454.0,2.0,63.0,male,,9296
uk,4.0,5911.0,1.0,55.0,female,,9297
fr,2.0,6917.0,9.0,54.0,male,,9298
fr,1.0,2547.0,3.0,55.0,male,,9299
it,1.0,1188.0,3.0,31.0,male,movies,9300
uk,1.0,,2.0,52.0,female,,9301
fr,1.0,2814.0,1.0,55.0,male,reading,9302
fr,1.0,6086.0,13.0,54.0,female,,9303
fr,2.0,1886.0,1.0,50.0,female,sport,9304
uk,3.0,3424.0,1.0,52.0,male,,9305
fr,3.0,6525.0,12.0,47.0,male,,9306
fr,3.0,7115.0,21.0,65.0,male,,9307
uk,4.0,11174.0,13.0,52.0,female,,9308
uk,2.0,8517.0,3.0,46.0,male,,9309
uk,3.0,5890.0,2.0,72.0,male,sport,9310
fr,2.0,1803.0,1.0,58.0,female,,9311
it,2.0,2092.0,1.0,73.0,female,,9312
fr,3.0,6395.0,12.0,54.0,female,,9313
fr,1.0,2182.0,1.0,53.0,male,reading,9314
fr,2.0,2254.0,1.0,50.0,female,,9315
fr,2.0,1570.0,1.0,43.0,male,,9316
uk,3.0,8587.0,3.0,41.0,male,,9317
fr,1.0,1015.0,2.0,45.0,male,sport,9318
fr,1.0,2719.0,1.0,48.0,male,,9319
fr,1.0,2212.0,3.0,57.0,female,,9320
fr,2.0,2871.0,2.0,58.0,female,,9321
fr,1.0,3108.0,1.0,,male,,9322
fr,2.0,5905.0,16.0,55.0,male,,9323
fr,2.0,1513.0,2.0,57.0,female,,9324
fr,1.0,2685.0,1.0,35.0,female,,9325
fr,1.0,1957.0,2.0,60.0,male,,9326
fr,2.0,2114.0,2.0,53.0,male,,9327
fr,1.0,2016.0,1.0,37.0,male,,9328
uk,4.0,6037.0,4.0,46.0,female,,9329
uk,4.0,10307.0,2.0,38.0,male,,9330
fr,1.0,852.0,2.0,52.0,male,,9331
uk,3.0,6922.0,3.0,56.0,female,,9332
uk,2.0,6984.0,2.0,48.0,female,,9333
fr,2.0,1875.0,1.0,47.0,male,,9334
uk,2.0,,2.0,50.0,male,,9335
it,1.0,1498.0,3.0,60.0,male,,9336
fr,1.0,2033.0,3.0,48.0,male,,9337
fr,2.0,6316.0,1.0,45.0,male,reading,9338
fr,2.0,5261.0,5.0,60.0,female,,9339
it,2.0,1451.0,1.0,45.0,male,,9340
uk,4.0,,3.0,51.0,male,,9341
fr,2.0,,3.0,42.0,male,,9342
uk,4.0,8740.0,4.0,41.0,male,,9343
fr,1.0,2195.0,2.0,62.0,male,,9344
uk,3.0,6838.0,2.0,65.0,female,,9345
uk,4.0,4795.0,1.0,53.0,male,,9346
uk,1.0,10465.0,11.0,62.0,male,,9347
fr,2.0,1519.0,1.0,63.0,male,,9348
fr,1.0,2055.0,3.0,54.0,female,,9349
fr,2.0,6890.0,3.0,49.0,male,theaters,9350
fr,4.0,1647.0,1.0,42.0,male,theaters,9351
uk,4.0,9479.0,1.0,44.0,female,,9352
fr,1.0,2029.0,2.0,51.0,male,,9353
uk,9.0,17390.0,9.0,46.0,male,,9354
fr,2.0,4697.0,15.0,46.0,male,,9355
fr,1.0,656.0,3.0,66.0,male,,9356
uk,3.0,,10.0,62.0,male,,9357
fr,1.0,1287.0,1.0,42.0,male,,9358
fr,2.0,6476.0,7.0,51.0,male,,9359
uk,8.0,10009.0,8.0,50.0,male,,9360
uk,2.0,6788.0,1.0,44.0,male,,9361
it,2.0,1442.0,1.0,52.0,male,,9362
uk,4.0,8423.0,3.0,44.0,male,,9363
uk,3.0,6936.0,4.0,56.0,male,sport,9364
uk,1.0,9542.0,7.0,69.0,male,,9365
fr,1.0,4246.0,17.0,59.0,female,,9366
it,2.0,1260.0,4.0,56.0,female,,9367
uk,5.0,10421.0,9.0,51.0,male,,9368
fr,1.0,6378.0,15.0,74.0,female,,9369
fr,1.0,2445.0,1.0,68.0,male,,9370
it,2.0,1728.0,2.0,,male,,9371
fr,1.0,1462.0,1.0,65.0,male,,9372
fr,1.0,1596.0,2.0,44.0,male,reading,9373
uk,4.0,-1.0,1.0,52.0,male,,9374
uk,3.0,5907.0,1.0,45.0,male,,9375
uk,3.0,8057.0,2.0,35.0,male,,9376
fr,3.0,1385.0,1.0,53.0,male,,9377
uk,3.0,6558.0,2.0,55.0,male,,9378
it,1.0,1294.0,1.0,,male,,9379
it,1.0,1581.0,2.0,45.0,female,sport,9380
fr,1.0,1651.0,1.0,67.0,male,movies,9381
fr,4.0,2582.0,3.0,58.0,male,movies,9382
fr,1.0,2620.0,3.0,49.0,male,,9383
fr,2.0,5978.0,5.0,54.0,male,,9384
uk,3.0,6910.0,1.0,74.0,female,,9385
it,2.0,979.0,4.0,54.0,male,,9386
uk,3.0,7926.0,2.0,65.0,male,,9387
uk,3.0,9569.0,7.0,60.0,female,,9388
uk,4.0,18719.0,7.0,46.0,male,,9389
fr,1.0,1698.0,4.0,66.0,male,,9390
uk,7.0,9395.0,14.0,64.0,male,,9391
fr,1.0,1810.0,2.0,50.0,female,,9392
fr,3.0,6548.0,9.0,75.0,female,,9393
uk,1.0,17657.0,7.0,65.0,female,,9394
fr,5.0,6755.0,15.0,53.0,male,,9395
fr,1.0,2499.0,2.0,45.0,male,,9396
fr,1.0,2216.0,3.0,47.0,female,,9397
fr,1.0,1352.0,3.0,52.0,female,movies,9398
fr,1.0,1804.0,3.0,56.0,male,,9399
fr,1.0,1784.0,2.0,67.0,female,,9400
fr,1.0,2072.0,2.0,61.0,female,,9401
uk,2.0,9864.0,11.0,58.0,female,,9402
fr,1.0,6170.0,12.0,52.0,male,,9403
fr,1.0,2090.0,1.0,46.0,male,,9404
fr,1.0,1397.0,1.0,34.0,male,,9405
fr,1.0,1682.0,2.0,64.0,male,,9406
fr,1.0,6580.0,10.0,40.0,male,,9407
fr,3.0,6160.0,10.0,55.0,male,,9408
fr,1.0,878.0,1.0,49.0,male,,9409
fr,3.0,4530.0,1.0,68.0,male,,9410
it,1.0,1721.0,3.0,40.0,female,,9411
fr,1.0,1761.0,2.0,51.0,female,,9412
uk,2.0,5938.0,2.0,56.0,male,,9413
fr,3.0,4936.0,19.0,63.0,male,,9414
it,1.0,1844.0,1.0,36.0,,,9415
fr,2.0,2592.0,4.0,48.0,male,,9416
fr,2.0,6063.0,4.0,54.0,male,,9417
uk,3.0,10591.0,7.0,55.0,male,,9418
it,2.0,3840.0,5.0,71.0,male,,9419
fr,2.0,6458.0,6.0,60.0,male,,9420
fr,2.0,2205.0,4.0,59.0,male,,9421
uk,4.0,6718.0,3.0,66.0,male,,9422
fr,1.0,3387.0,3.0,51.0,male,,9423
fr,1.0,1329.0,1.0,64.0,male,,9424
uk,3.0,7022.0,2.0,54.0,male,,9425
uk,5.0,9458.0,6.0,50.0,male,,9426
fr,2.0,2062.0,2.0,54.0,female,,9427
fr,2.0,1274.0,3.0,37.0,male,,9428
uk,4.0,9410.0,13.0,69.0,male,theaters,9429
fr,1.0,6159.0,12.0,59.0,male,,9430
uk,4.0,5350.0,2.0,68.0,male,,9431
fr,2.0,1602.0,3.0,64.0,male,,9432
fr,1.0,1225.0,2.0,48.0,male,,9433
fr,1.0,727.0,1.0,64.0,,,9434
fr,2.0,6970.0,12.0,59.0,male,,9435
it,2.0,3923.0,10.0,60.0,female,,9436
fr,2.0,,1.0,54.0,male,,9437
uk,4.0,,11.0,63.0,male,,9438
fr,2.0,2161.0,1.0,47.0,female,,9439
uk,2.0,-1.0,2.0,65.0,male,,9440
fr,1.0,2858.0,3.0,45.0,,,9441
fr,1.0,1282.0,1.0,47.0,female,,9442
uk,1.0,7009.0,1.0,43.0,male,,9443
uk,3.0,8245.0,4.0,58.0,male,,9444
uk,4.0,6434.0,4.0,50.0,female,,9445
fr,2.0,6299.0,12.0,44.0,male,,9446
it,4.0,6838.0,8.0,53.0,male,,9447
fr,3.0,9538.0,28.0,47.0,male,,9448
fr,1.0,2505.0,2.0,51.0,male,,9449
uk,3.0,22054.0,9.0,52.0,female,movies,9450
uk,4.0,6396.0,1.0,49.0,male,,9451
fr,1.0,2556.0,1.0,58.0,male,,9452
uk,3.0,5865.0,1.0,36.0,male,,9453
fr,1.0,1712.0,1.0,63.0,female,,9454
uk,7.0,10785.0,14.0,48.0,female,,9455
fr,1.0,6835.0,8.0,57.0,male,,9456
fr,1.0,1973.0,2.0,65.0,female,,9457
fr,1.0,,2.0,49.0,female,reading,9458
uk,3.0,5905.0,2.0,48.0,female,sport,9459
it,1.0,1340.0,3.0,55.0,male,,9460
fr,1.0,1754.0,2.0,79.0,female,,9461
uk,4.0,6004.0,1.0,60.0,male,,9462
uk,3.0,8777.0,2.0,53.0,male,,9463
uk,5.0,,8.0,53.0,male,,9464
fr,2.0,5185.0,1.0,63.0,female,,9465
fr,1.0,2277.0,2.0,63.0,male,,9466
fr,2.0,,4.0,47.0,female,,9467
fr,2.0,1999.0,3.0,56.0,male,,9468
uk,2.0,9418.0,1.0,45.0,male,,9469
uk,2.0,6840.0,3.0,79.0,female,,9470
it,1.0,6701.0,8.0,56.0,male,,9471
uk,6.0,-1.0,6.0,39.0,female,,9472
it,1.0,1542.0,1.0,56.0,male,,9473
uk,6.0,22714.0,13.0,41.0,male,,9474
uk,3.0,8180.0,2.0,61.0,female,,9475
uk,6.0,9556.0,11.0,62.0,male,,9476
fr,3.0,8289.0,18.0,63.0,male,,9477
uk,4.0,8457.0,2.0,47.0,male,,9478
fr,2.0,1364.0,2.0,47.0,female,movies,9479
uk,2.0,7040.0,2.0,51.0,male,sport,9480
fr,3.0,6239.0,22.0,57.0,male,,9481
uk,3.0,,4.0,55.0,female,reading,9482
fr,2.0,453.0,2.0,59.0,male,,9483
fr,3.0,1916.0,3.0,39.0,female,,9484
uk,1.0,9664.0,10.0,42.0,female,,9485
uk,3.0,3132.0,2.0,67.0,male,,9486
fr,3.0,3081.0,4.0,75.0,male,,9487
fr,1.0,2036.0,2.0,43.0,male,,9488
fr,1.0,1783.0,3.0,41.0,male,,9489
fr,1.0,1297.0,2.0,47.0,male,,9490
fr,4.0,912.0,3.0,40.0,male,,9491
fr,1.0,2356.0,2.0,37.0,male,,9492
fr,1.0,5593.0,7.0,62.0,male,,9493
fr,1.0,5259.0,11.0,49.0,male,,9494
fr,1.0,,2.0,54.0,male,,9495
fr,1.0,3369.0,3.0,61.0,female,,9496
fr,2.0,5573.0,21.0,44.0,male,,9497
