country,average_basket,average_price,visit_number,age,gender,hobbies,customer_id
fr,2.0,2348.0,2.0,35.0,female,movies,9498
uk,6.0,8998.0,10.0,72.0,male,,9499
uk,6.0,22873.0,10.0,62.0,male,,9500
fr,2.0,10871.0,23.0,39.0,female,,9501
fr,2.0,2171.0,2.0,55.0,female,,9502
uk,2.0,5295.0,1.0,35.0,female,,9503
uk,5.0,,6.0,42.0,female,,9504
fr,1.0,1933.0,2.0,46.0,male,,9505
uk,5.0,11290.0,13.0,63.0,female,,9506
fr,1.0,5670.0,14.0,61.0,male,,9507
uk,6.0,10021.0,10.0,66.0,female,,9508
fr,1.0,1599.0,2.0,48.0,male,,9509
fr,2.0,1664.0,3.0,39.0,female,,9510
uk,11.0,9562.0,17.0,,male,,9511
fr,2.0,10530.0,10.0,47.0,male,reading,9512
fr,1.0,6046.0,13.0,63.0,male,,9513
fr,1.0,6561.0,5.0,71.0,female,,9514
uk,3.0,6224.0,1.0,60.0,male,,9515
fr,2.0,4459.0,13.0,74.0,female,,9516
fr,1.0,2569.0,3.0,49.0,male,,9517
fr,2.0,1787.0,2.0,58.0,female,,9518
uk,3.0,7000.0,2.0,66.0,male,,9519
uk,5.0,12314.0,8.0,66.0,male,sport,9520
fr,2.0,2390.0,1.0,,female,reading,9521
uk,2.0,6685.0,2.0,51.0,male,,9522
fr,3.0,10311.0,14.0,51.0,male,,9523
uk,4.0,10394.0,13.0,66.0,male,,9524
uk,4.0,18982.0,11.0,45.0,male,,9525
fr,2.0,1061.0,2.0,50.0,male,,9526
uk,5.0,10863.0,18.0,54.0,female,,9527
fr,4.0,4688.0,13.0,25.0,male,reading,9528
uk,2.0,6711.0,2.0,49.0,female,,9529
uk,2.0,,2.0,54.0,male,movies,9530
fr,1.0,3384.0,3.0,60.0,male,,9531
fr,2.0,5936.0,13.0,,male,,9532
fr,1.0,5973.0,6.0,66.0,male,,9533
uk,2.0,6329.0,2.0,,male,,9534
fr,3.0,6648.0,6.0,57.0,female,,9535
fr,1.0,1472.0,3.0,59.0,male,,9536
uk,10.0,10765.0,4.0,46.0,female,,9537
fr,1.0,1240.0,1.0,41.0,female,,9538
fr,1.0,1533.0,1.0,67.0,female,,9539
uk,5.0,9232.0,12.0,52.0,male,,9540
fr,1.0,1549.0,2.0,71.0,female,,9541
fr,3.0,5989.0,2.0,62.0,male,,9542
uk,2.0,10672.0,2.0,68.0,female,,9543
uk,3.0,4385.0,2.0,60.0,male,,9544
fr,1.0,1797.0,2.0,45.0,female,,9545
fr,3.0,1865.0,2.0,59.0,male,,9546
fr,1.0,2087.0,1.0,60.0,male,,9547
fr,1.0,3111.0,3.0,39.0,female,,9548
uk,6.0,10359.0,12.0,72.0,male,,9549
fr,3.0,,2.0,40.0,male,sport,9550
it,2.0,1431.0,1.0,60.0,male,sport,9551
uk,5.0,8342.0,9.0,51.0,male,theaters,9552
uk,6.0,8256.0,14.0,72.0,male,reading,9553
fr,1.0,2927.0,3.0,48.0,male,,9554
fr,1.0,1827.0,2.0,38.0,male,,9555
fr,1.0,2606.0,1.0,67.0,male,,9556
uk,3.0,6417.0,2.0,44.0,female,,9557
it,3.0,7040.0,5.0,46.0,male,,9558
fr,1.0,-1.0,3.0,55.0,male,,9559
fr,1.0,1799.0,2.0,38.0,male,reading,9560
fr,1.0,2085.0,2.0,53.0,female,,9561
uk,5.0,10442.0,15.0,54.0,male,,9562
uk,1.0,8601.0,11.0,59.0,male,,9563
uk,4.0,5832.0,3.0,39.0,female,,9564
fr,2.0,1413.0,3.0,52.0,male,,9565
uk,1.0,6211.0,3.0,54.0,male,,9566
fr,3.0,9261.0,16.0,74.0,male,,9567
fr,4.0,,4.0,55.0,male,,9568
it,4.0,5798.0,5.0,50.0,male,,9569
uk,3.0,5440.0,2.0,64.0,female,,9570
fr,1.0,,2.0,61.0,male,,9571
uk,2.0,9286.0,1.0,66.0,male,,9572
uk,2.0,7357.0,3.0,59.0,female,,9573
fr,2.0,2181.0,1.0,60.0,male,,9574
it,2.0,1310.0,2.0,65.0,female,,9575
uk,5.0,6128.0,2.0,53.0,male,,9576
fr,2.0,2278.0,3.0,,male,,9577
uk,2.0,8851.0,2.0,61.0,female,,9578
fr,2.0,6351.0,5.0,62.0,male,,9579
uk,4.0,9354.0,3.0,45.0,male,,9580
uk,5.0,11171.0,8.0,71.0,male,,9581
fr,1.0,1710.0,3.0,67.0,male,,9582
it,2.0,1241.0,1.0,86.0,male,,9583
fr,3.0,7264.0,8.0,43.0,female,,9584
fr,2.0,1736.0,2.0,53.0,male,,9585
fr,1.0,2095.0,4.0,56.0,female,,9586
uk,3.0,8439.0,1.0,59.0,male,,9587
fr,2.0,1579.0,2.0,50.0,female,,9588
fr,1.0,1930.0,3.0,52.0,female,,9589
fr,2.0,6084.0,11.0,46.0,male,,9590
fr,2.0,2672.0,3.0,58.0,male,sport,9591
fr,2.0,-1.0,1.0,41.0,male,,9592
it,1.0,1388.0,4.0,44.0,female,,9593
fr,1.0,2312.0,2.0,55.0,female,,9594
uk,3.0,7107.0,1.0,55.0,male,,9595
fr,1.0,3008.0,1.0,56.0,male,,9596
fr,1.0,1599.0,2.0,60.0,female,,9597
fr,1.0,2278.0,3.0,62.0,male,,9598
uk,2.0,9918.0,10.0,44.0,male,,9599
fr,1.0,1725.0,1.0,42.0,male,,9600
uk,3.0,10793.0,9.0,51.0,female,,9601
uk,3.0,9510.0,2.0,51.0,female,,9602
uk,3.0,8672.0,4.0,44.0,male,sport,9603
uk,3.0,8877.0,2.0,60.0,male,,9604
uk,4.0,9298.0,1.0,53.0,female,,9605
fr,2.0,1934.0,1.0,66.0,male,reading,9606
fr,1.0,2694.0,4.0,36.0,female,,9607
fr,1.0,1942.0,2.0,55.0,male,,9608
it,2.0,5405.0,9.0,55.0,male,,9609
it,2.0,1484.0,1.0,68.0,male,theaters,9610
uk,4.0,5399.0,3.0,53.0,male,,9611
fr,1.0,6384.0,21.0,51.0,female,,9612
fr,2.0,1472.0,1.0,46.0,male,,9613
uk,6.0,10649.0,8.0,53.0,female,sport,9614
fr,1.0,1620.0,2.0,48.0,male,,9615
fr,2.0,1465.0,2.0,57.0,female,,9616
fr,1.0,1350.0,1.0,54.0,male,sport,9617
fr,1.0,6034.0,13.0,63.0,female,,9618
fr,2.0,1622.0,1.0,31.0,male,,9619
fr,1.0,1984.0,2.0,59.0,female,movies,9620
it,2.0,1573.0,1.0,49.0,male,theaters,9621
fr,2.0,1351.0,4.0,74.0,male,,9622
fr,2.0,2676.0,2.0,55.0,male,,9623
uk,2.0,5728.0,1.0,54.0,male,,9624
fr,2.0,5120.0,13.0,49.0,male,,9625
it,1.0,1653.0,2.0,53.0,male,,9626
fr,1.0,1323.0,2.0,45.0,male,,9627
fr,2.0,,1.0,52.0,male,,9628
it,1.0,1545.0,1.0,65.0,male,,9629
fr,2.0,528.0,1.0,50.0,male,,9630
fr,2.0,7174.0,8.0,54.0,female,,9631
uk,7.0,9328.0,9.0,72.0,female,,9632
uk,2.0,7925.0,2.0,49.0,female,,9633
fr,1.0,3305.0,3.0,65.0,male,,9634
fr,2.0,7197.0,11.0,51.0,male,,9635
fr,3.0,6704.0,4.0,63.0,male,,9636
fr,1.0,5089.0,7.0,41.0,female,,9637
it,1.0,1966.0,1.0,56.0,male,,9638
fr,1.0,2157.0,3.0,53.0,male,,9639
uk,4.0,5907.0,4.0,49.0,male,,9640
it,1.0,1686.0,3.0,60.0,male,,9641
it,1.0,1544.0,3.0,35.0,male,,9642
uk,5.0,-1.0,10.0,57.0,male,,9643
uk,3.0,5491.0,2.0,57.0,female,,9644
it,1.0,1200.0,2.0,46.0,male,,9645
fr,2.0,2203.0,2.0,55.0,male,,9646
it,2.0,871.0,1.0,68.0,male,,9647
it,1.0,1229.0,2.0,58.0,male,,9648
fr,1.0,1666.0,3.0,75.0,,,9649
fr,1.0,1861.0,3.0,44.0,male,,9650
uk,4.0,5927.0,1.0,40.0,male,,9651
fr,1.0,878.0,2.0,67.0,male,,9652
it,2.0,1630.0,1.0,71.0,male,,9653
fr,1.0,2161.0,1.0,50.0,male,,9654
uk,6.0,,6.0,,male,,9655
fr,3.0,4471.0,4.0,48.0,male,,9656
fr,1.0,6093.0,6.0,62.0,female,,9657
fr,2.0,1473.0,3.0,50.0,female,,9658
it,1.0,1134.0,1.0,65.0,male,,9659
uk,1.0,7424.0,2.0,40.0,male,,9660
fr,1.0,909.0,3.0,53.0,male,,9661
uk,3.0,7483.0,2.0,66.0,male,,9662
uk,5.0,11772.0,14.0,57.0,male,,9663
uk,4.0,11660.0,12.0,61.0,male,,9664
uk,8.0,22039.0,10.0,61.0,male,,9665
fr,1.0,5943.0,7.0,46.0,female,,9666
uk,3.0,10694.0,12.0,35.0,male,,9667
it,1.0,,2.0,57.0,male,,9668
fr,1.0,1952.0,2.0,58.0,male,,9669
it,1.0,1634.0,1.0,57.0,female,,9670
fr,1.0,,8.0,50.0,male,,9671
it,2.0,1736.0,1.0,63.0,male,,9672
uk,6.0,9842.0,10.0,51.0,male,,9673
fr,1.0,1814.0,1.0,51.0,male,sport,9674
uk,3.0,8273.0,1.0,40.0,female,,9675
uk,2.0,2048.0,3.0,70.0,female,,9676
uk,3.0,5557.0,2.0,46.0,male,,9677
fr,1.0,2265.0,3.0,76.0,male,,9678
fr,1.0,3240.0,3.0,50.0,male,,9679
fr,2.0,2790.0,1.0,54.0,male,,9680
fr,2.0,4866.0,15.0,54.0,,,9681
fr,2.0,11257.0,21.0,46.0,female,,9682
fr,3.0,,32.0,52.0,female,movies,9683
uk,2.0,7786.0,2.0,62.0,male,,9684
uk,5.0,10330.0,14.0,50.0,male,,9685
uk,1.0,6896.0,3.0,55.0,male,,9686
fr,1.0,2818.0,1.0,60.0,male,,9687
it,1.0,1528.0,1.0,48.0,male,,9688
fr,1.0,2324.0,1.0,28.0,male,,9689
uk,4.0,6658.0,4.0,40.0,male,,9690
fr,1.0,2286.0,2.0,66.0,male,sport,9691
uk,2.0,23129.0,10.0,68.0,male,,9692
uk,5.0,7308.0,3.0,59.0,female,movies,9693
uk,6.0,8971.0,10.0,38.0,male,,9694
fr,3.0,7439.0,15.0,57.0,male,,9695
uk,3.0,4533.0,1.0,51.0,male,,9696
fr,1.0,,2.0,38.0,male,,9697
uk,3.0,9965.0,8.0,56.0,female,,9698
uk,9.0,10195.0,12.0,48.0,female,,9699
fr,1.0,2115.0,1.0,62.0,male,sport,9700
fr,1.0,1981.0,1.0,43.0,male,,9701
uk,7.0,9209.0,6.0,64.0,male,,9702
fr,2.0,7576.0,9.0,50.0,female,movies,9703
fr,1.0,7650.0,9.0,61.0,male,,9704
uk,5.0,7200.0,3.0,53.0,male,,9705
uk,4.0,9273.0,4.0,53.0,male,,9706
fr,1.0,6224.0,4.0,70.0,male,,9707
fr,1.0,2003.0,3.0,56.0,male,,9708
fr,3.0,6165.0,12.0,61.0,male,,9709
it,1.0,1476.0,2.0,57.0,male,,9710
it,2.0,1702.0,2.0,49.0,female,,9711
fr,2.0,5381.0,13.0,60.0,male,,9712
uk,1.0,6913.0,1.0,60.0,male,,9713
uk,4.0,9549.0,1.0,,male,,9714
fr,1.0,1146.0,1.0,40.0,female,,9715
uk,6.0,,8.0,52.0,male,,9716
fr,1.0,1703.0,4.0,66.0,male,,9717
fr,2.0,7013.0,1.0,56.0,female,sport,9718
uk,3.0,7133.0,3.0,59.0,female,,9719
uk,6.0,9046.0,12.0,43.0,male,,9720
fr,1.0,1802.0,3.0,43.0,male,,9721
fr,2.0,2160.0,3.0,49.0,female,,9722
it,3.0,8633.0,9.0,55.0,male,,9723
fr,5.0,-1.0,11.0,58.0,male,,9724
uk,2.0,7756.0,2.0,60.0,male,,9725
fr,1.0,1348.0,2.0,64.0,male,,9726
fr,2.0,,10.0,58.0,male,theaters,9727
fr,2.0,2691.0,3.0,66.0,male,,9728
it,3.0,1967.0,1.0,52.0,female,,9729
uk,2.0,9751.0,1.0,65.0,female,,9730
fr,3.0,2600.0,1.0,50.0,male,,9731
uk,4.0,6824.0,2.0,46.0,male,,9732
it,1.0,1631.0,4.0,37.0,male,,9733
fr,3.0,6018.0,6.0,49.0,male,,9734
fr,2.0,6424.0,12.0,,female,,9735
fr,3.0,5284.0,15.0,67.0,female,,9736
fr,2.0,2369.0,2.0,46.0,male,,9737
uk,3.0,11437.0,10.0,48.0,male,,9738
fr,1.0,1944.0,2.0,60.0,male,,9739
fr,1.0,5965.0,11.0,59.0,female,,9740
fr,2.0,2460.0,4.0,62.0,male,,9741
fr,1.0,6309.0,13.0,54.0,female,,9742
fr,1.0,2302.0,1.0,64.0,male,,9743
fr,1.0,3223.0,2.0,56.0,male,,9744
it,1.0,1629.0,2.0,35.0,male,movies,9745
uk,4.0,,1.0,62.0,female,reading,9746
fr,1.0,2998.0,2.0,73.0,male,,9747
fr,2.0,5233.0,5.0,43.0,male,,9748
fr,3.0,9720.0,20.0,39.0,female,,9749
fr,2.0,6244.0,14.0,61.0,female,,9750
fr,2.0,2514.0,4.0,54.0,male,,9751
fr,2.0,5936.0,14.0,61.0,male,,9752
fr,1.0,3824.0,2.0,62.0,female,,9753
uk,5.0,11471.0,11.0,47.0,male,,9754
fr,1.0,1734.0,2.0,39.0,male,,9755
fr,1.0,5779.0,10.0,64.0,male,movies,9756
fr,1.0,2013.0,2.0,43.0,male,,9757
fr,1.0,1553.0,2.0,47.0,male,,9758
fr,1.0,2106.0,1.0,47.0,male,,9759
fr,1.0,5989.0,15.0,49.0,male,,9760
fr,2.0,1301.0,3.0,70.0,female,,9761
fr,1.0,2292.0,2.0,66.0,male,sport,9762
uk,4.0,8834.0,8.0,45.0,male,,9763
fr,3.0,5643.0,6.0,36.0,male,,9764
fr,1.0,2335.0,2.0,39.0,female,,9765
uk,5.0,8576.0,6.0,61.0,male,reading,9766
fr,2.0,1546.0,1.0,49.0,male,,9767
uk,2.0,6639.0,1.0,59.0,male,,9768
fr,1.0,6347.0,6.0,71.0,male,,9769
uk,6.0,9918.0,9.0,38.0,male,,9770
uk,3.0,8399.0,2.0,49.0,male,,9771
uk,3.0,5548.0,1.0,41.0,female,,9772
fr,1.0,1358.0,1.0,50.0,male,,9773
uk,6.0,24169.0,9.0,46.0,female,,9774
it,2.0,1288.0,3.0,68.0,female,sport,9775
fr,1.0,5007.0,12.0,56.0,male,,9776
fr,1.0,1534.0,3.0,59.0,male,,9777
it,3.0,7064.0,8.0,55.0,male,,9778
fr,1.0,1944.0,2.0,47.0,male,,9779
fr,1.0,1597.0,2.0,48.0,male,,9780
fr,3.0,6224.0,17.0,55.0,male,,9781
uk,5.0,9877.0,9.0,73.0,male,movies,9782
fr,3.0,6663.0,3.0,54.0,male,,9783
it,3.0,1304.0,2.0,56.0,female,,9784
fr,1.0,1956.0,2.0,80.0,male,,9785
fr,3.0,2439.0,2.0,56.0,female,,9786
uk,3.0,,2.0,53.0,male,,9787
it,4.0,5381.0,6.0,65.0,male,theaters,9788
it,2.0,1547.0,3.0,43.0,male,,9789
uk,2.0,8198.0,2.0,68.0,male,,9790
fr,1.0,2266.0,3.0,48.0,male,,9791
fr,1.0,2611.0,2.0,40.0,male,,9792
uk,8.0,10650.0,7.0,53.0,female,,9793
fr,1.0,2056.0,2.0,56.0,male,,9794
uk,4.0,6628.0,2.0,51.0,male,,9795
uk,2.0,8500.0,2.0,62.0,male,,9796
fr,3.0,7842.0,8.0,47.0,male,reading,9797
uk,5.0,27193.0,13.0,61.0,male,,9798
uk,2.0,5395.0,1.0,46.0,female,,9799
uk,6.0,10659.0,9.0,43.0,male,,9800
uk,6.0,9026.0,13.0,39.0,male,,9801
fr,2.0,1866.0,2.0,58.0,male,,9802
fr,1.0,1979.0,3.0,68.0,female,movies,9803
fr,1.0,2762.0,2.0,57.0,male,,9804
uk,2.0,6416.0,2.0,58.0,male,,9805
fr,2.0,2875.0,1.0,51.0,female,,9806
fr,1.0,3093.0,2.0,59.0,female,,9807
uk,3.0,8759.0,2.0,61.0,female,sport,9808
fr,1.0,1613.0,2.0,48.0,male,,9809
uk,3.0,6494.0,3.0,47.0,male,,9810
uk,4.0,9873.0,3.0,40.0,male,,9811
uk,3.0,,1.0,57.0,female,,9812
fr,1.0,5450.0,12.0,52.0,male,movies,9813
fr,1.0,2263.0,1.0,61.0,female,theaters,9814
fr,3.0,9447.0,14.0,61.0,male,,9815
uk,3.0,20424.0,8.0,50.0,male,,9816
it,1.0,901.0,3.0,52.0,male,,9817
fr,1.0,2007.0,2.0,38.0,male,,9818
fr,3.0,5906.0,9.0,55.0,male,,9819
fr,2.0,2412.0,1.0,62.0,male,,9820
uk,3.0,5967.0,2.0,62.0,male,,9821
fr,1.0,641.0,1.0,52.0,male,,9822
fr,1.0,2069.0,1.0,42.0,female,,9823
fr,2.0,1988.0,3.0,40.0,male,,9824
fr,1.0,,1.0,80.0,male,,9825
uk,3.0,4478.0,3.0,72.0,male,,9826
fr,1.0,1840.0,2.0,51.0,male,,9827
uk,5.0,6964.0,1.0,37.0,male,,9828
fr,1.0,1997.0,1.0,55.0,male,movies,9829
uk,3.0,19078.0,9.0,47.0,male,,9830
fr,3.0,6753.0,13.0,58.0,female,,9831
it,1.0,744.0,3.0,55.0,male,,9832
it,2.0,1711.0,2.0,58.0,female,,9833
uk,5.0,22700.0,8.0,58.0,male,,9834
fr,1.0,1770.0,2.0,44.0,male,,9835
fr,1.0,2504.0,2.0,47.0,male,,9836
it,1.0,8231.0,12.0,56.0,male,,9837
uk,1.0,-1.0,2.0,44.0,male,,9838
uk,3.0,5795.0,3.0,43.0,male,movies,9839
fr,1.0,2705.0,1.0,77.0,male,,9840
fr,1.0,2666.0,1.0,54.0,female,,9841
uk,5.0,9841.0,8.0,25.0,male,,9842
fr,1.0,2011.0,1.0,51.0,male,,9843
uk,3.0,6674.0,3.0,47.0,male,,9844
fr,2.0,2188.0,4.0,45.0,male,,9845
fr,1.0,2742.0,2.0,60.0,female,,9846
fr,1.0,1982.0,1.0,64.0,male,,9847
uk,2.0,5059.0,4.0,47.0,female,,9848
fr,1.0,2061.0,3.0,47.0,male,,9849
uk,3.0,7310.0,1.0,41.0,male,,9850
it,1.0,1152.0,3.0,52.0,male,,9851
uk,7.0,20886.0,8.0,47.0,male,,9852
fr,2.0,9337.0,23.0,40.0,male,,9853
fr,1.0,5899.0,9.0,58.0,male,,9854
fr,2.0,5147.0,8.0,57.0,male,,9855
fr,2.0,7014.0,20.0,55.0,male,,9856
fr,2.0,1925.0,3.0,49.0,female,,9857
fr,1.0,1518.0,2.0,61.0,male,,9858
uk,2.0,10631.0,11.0,66.0,male,,9859
uk,6.0,15634.0,7.0,68.0,male,,9860
fr,1.0,1909.0,1.0,,male,,9861
fr,1.0,,1.0,58.0,male,,9862
fr,1.0,-1.0,5.0,37.0,male,,9863
fr,1.0,2159.0,1.0,61.0,male,,9864
it,1.0,1652.0,2.0,58.0,male,,9865
fr,1.0,1761.0,2.0,55.0,female,,9866
fr,2.0,2149.0,3.0,50.0,male,,9867
fr,1.0,2299.0,3.0,60.0,male,,9868
uk,4.0,7358.0,3.0,66.0,female,,9869
fr,3.0,6772.0,16.0,47.0,female,,9870
it,1.0,1372.0,2.0,62.0,female,,9871
uk,1.0,10250.0,13.0,58.0,female,,9872
uk,1.0,8953.0,3.0,71.0,male,,9873
fr,1.0,1959.0,1.0,50.0,male,,9874
it,1.0,1850.0,2.0,58.0,male,,9875
uk,4.0,8458.0,5.0,72.0,male,theaters,9876
fr,1.0,1795.0,3.0,73.0,female,,9877
fr,1.0,2368.0,2.0,57.0,female,,9878
fr,1.0,,1.0,65.0,,,9879
uk,5.0,5379.0,2.0,43.0,male,,9880
uk,5.0,10982.0,9.0,60.0,male,sport,9881
fr,2.0,5534.0,5.0,,male,,9882
fr,1.0,5738.0,10.0,43.0,female,,9883
uk,2.0,6259.0,2.0,57.0,male,sport,9884
fr,1.0,2170.0,3.0,58.0,male,sport,9885
fr,2.0,1444.0,1.0,52.0,male,,9886
uk,4.0,3132.0,2.0,50.0,male,sport,9887
uk,7.0,9888.0,10.0,75.0,female,,9888
fr,2.0,2305.0,2.0,40.0,female,,9889
fr,1.0,2669.0,1.0,51.0,male,,9890
fr,1.0,2189.0,1.0,54.0,male,,9891
fr,1.0,1818.0,1.0,61.0,male,,9892
uk,4.0,5999.0,1.0,61.0,male,,9893
fr,2.0,6337.0,11.0,46.0,female,,9894
fr,1.0,,3.0,44.0,male,,9895
uk,7.0,10523.0,15.0,64.0,male,sport,9896
fr,1.0,2409.0,2.0,59.0,male,,9897
fr,1.0,2296.0,3.0,71.0,female,,9898
fr,1.0,1457.0,3.0,,male,,9899
it,2.0,1108.0,3.0,51.0,male,,9900
fr,1.0,1767.0,2.0,60.0,male,,9901
fr,3.0,5461.0,7.0,65.0,male,,9902
fr,3.0,11745.0,20.0,46.0,male,theaters,9903
fr,2.0,10261.0,18.0,56.0,female,,9904
fr,2.0,5785.0,10.0,42.0,male,,9905
it,1.0,1380.0,2.0,52.0,male,,9906
it,1.0,1446.0,2.0,67.0,male,,9907
fr,1.0,2689.0,1.0,55.0,female,,9908
uk,2.0,9320.0,3.0,55.0,male,,9909
fr,2.0,3311.0,2.0,55.0,female,,9910
fr,2.0,6437.0,11.0,43.0,female,reading,9911
fr,1.0,2275.0,2.0,73.0,male,,9912
uk,4.0,5606.0,1.0,52.0,male,,9913
fr,1.0,,1.0,64.0,female,,9914
fr,1.0,1649.0,4.0,60.0,male,,9915
fr,2.0,2490.0,1.0,53.0,female,,9916
fr,1.0,1389.0,2.0,50.0,male,,9917
fr,2.0,6784.0,7.0,55.0,male,,9918
uk,3.0,5689.0,2.0,42.0,female,,9919
it,1.0,7285.0,10.0,58.0,male,,9920
fr,1.0,1777.0,3.0,59.0,male,,9921
fr,1.0,2270.0,3.0,46.0,female,,9922
fr,1.0,2356.0,1.0,60.0,male,,9923
fr,3.0,1487.0,2.0,60.0,male,,9924
uk,2.0,7088.0,3.0,62.0,female,,9925
fr,2.0,9605.0,23.0,57.0,male,,9926
fr,1.0,2210.0,1.0,61.0,male,sport,9927
uk,1.0,18199.0,11.0,42.0,male,,9928
fr,1.0,1946.0,2.0,62.0,male,,9929
uk,4.0,6202.0,1.0,53.0,male,,9930
fr,2.0,1690.0,2.0,62.0,male,sport,9931
uk,5.0,10157.0,9.0,,male,,9932
uk,7.0,7993.0,16.0,56.0,female,,9933
fr,1.0,6184.0,11.0,59.0,male,,9934
uk,8.0,8570.0,8.0,50.0,,,9935
it,8.0,7914.0,7.0,42.0,female,,9936
fr,3.0,1586.0,1.0,59.0,male,,9937
fr,2.0,1546.0,1.0,46.0,male,,9938
fr,2.0,6640.0,10.0,61.0,male,,9939
uk,4.0,7087.0,2.0,64.0,female,,9940
it,1.0,1479.0,2.0,47.0,male,,9941
uk,2.0,5804.0,1.0,47.0,male,reading,9942
uk,6.0,9465.0,9.0,70.0,male,,9943
uk,2.0,6346.0,3.0,51.0,male,,9944
uk,3.0,7885.0,1.0,72.0,male,,9945
fr,1.0,,2.0,,male,,9946
it,1.0,1687.0,3.0,65.0,male,,9947
uk,3.0,6280.0,2.0,60.0,female,,9948
fr,1.0,-1.0,2.0,65.0,female,,9949
fr,1.0,5326.0,12.0,42.0,male,,9950
fr,1.0,2254.0,1.0,44.0,female,,9951
fr,2.0,6571.0,3.0,54.0,male,,9952
fr,1.0,5597.0,12.0,53.0,male,,9953
fr,2.0,1059.0,3.0,60.0,female,,9954
fr,2.0,2210.0,2.0,44.0,male,,9955
uk,3.0,9966.0,1.0,85.0,male,,9956
it,2.0,1656.0,1.0,62.0,female,,9957
uk,2.0,5239.0,2.0,64.0,male,,9958
uk,4.0,10779.0,8.0,63.0,male,,9959
fr,1.0,2095.0,2.0,68.0,male,,9960
uk,9.0,11370.0,12.0,51.0,male,theaters,9961
fr,2.0,1352.0,2.0,45.0,male,movies,9962
fr,1.0,1862.0,1.0,45.0,male,,9963
fr,1.0,1305.0,2.0,43.0,male,,9964
fr,1.0,3149.0,2.0,49.0,male,,9965
uk,5.0,9738.0,9.0,57.0,male,,9966
fr,4.0,,14.0,49.0,male,,9967
fr,3.0,9610.0,15.0,65.0,male,sport,9968
fr,2.0,4437.0,8.0,50.0,male,,9969
fr,1.0,1143.0,2.0,66.0,female,,9970
uk,4.0,8986.0,1.0,61.0,male,,9971
fr,1.0,2897.0,3.0,60.0,female,,9972
fr,2.0,2300.0,2.0,50.0,male,sport,9973
fr,2.0,6074.0,5.0,51.0,male,,9974
fr,3.0,9800.0,21.0,56.0,male,,9975
uk,7.0,14826.0,9.0,57.0,male,,9976
uk,6.0,10515.0,8.0,29.0,male,sport,9977
it,2.0,1344.0,1.0,63.0,male,,9978
uk,3.0,9153.0,1.0,67.0,male,,9979
uk,4.0,9254.0,1.0,42.0,female,,9980
fr,1.0,2208.0,4.0,59.0,male,movies,9981
fr,3.0,-1.0,3.0,63.0,male,,9982
fr,3.0,5296.0,12.0,49.0,male,,9983
it,1.0,1854.0,4.0,64.0,female,,9984
fr,1.0,2186.0,1.0,57.0,male,,9985
fr,3.0,10051.0,23.0,50.0,female,,9986
it,2.0,1998.0,2.0,50.0,male,,9987
uk,2.0,6070.0,3.0,44.0,male,,9988
uk,4.0,7752.0,2.0,48.0,male,sport,9989
fr,2.0,1053.0,1.0,,female,,9990
it,1.0,1456.0,3.0,59.0,male,,9991
it,2.0,1779.0,2.0,51.0,male,,9992
fr,3.0,6199.0,10.0,73.0,male,,9993
fr,1.0,2450.0,2.0,32.0,male,,9994
fr,2.0,1590.0,3.0,42.0,male,,9995
fr,2.0,7075.0,14.0,64.0,female,,9996
uk,3.0,,4.0,50.0,female,reading,9997
fr,4.0,6408.0,7.0,47.0,male,,9998
fr,2.0,1100.0,2.0,75.0,male,,9999
